year;dayofyear;site_name;management;Mean_altitude;Lat;Long;trapping_time;bumb_species;bumb_sp_latin;bumb_lifestyle;caste;pollen;size;forage_plant;plant_sp_latin
2011;192;h2;grasing;987;47,574683;12,800967;12:25;telu;Bombus terrestris/lucorum;social;worker;pollen;14;Rhi.gla;Rhinanthus glacialis
2011;180;h2;grasing;987;47,574683;12,800967;17:20;telu;Bombus terrestris/lucorum;social;worker;pollen;18;Rhi.gla;Rhinanthus glacialis
2011;221;h2;grasing;987;47,574683;12,800967;12:55;pasc;Bombus pascuorum;social;worker;nopollen;11;Rhi.gla;Rhinanthus glacialis
2011;186;h2;grasing;987;47,574683;12,800967;12:15;wurf;Bombus wurflenii;social;worker;pollen;18;Rhi.gla;Rhinanthus glacialis
2011;186;h2;grasing;987;47,574683;12,800967;12:15;telu;Bombus terrestris/lucorum;social;worker;pollen;17;Rhi.gla;Rhinanthus glacialis
2011;192;h2;grasing;987;47,574683;12,800967;12:25;pasc;Bombus pascuorum;social;worker;pollen;16;Rhi.gla;Rhinanthus glacialis
2011;192;h2;grasing;987;47,574683;12,800967;11:55;telu;Bombus terrestris/lucorum;social;worker;pollen;10;Rhi.gla;Rhinanthus glacialis
2011;230;h2;grasing;987;47,574683;12,800967;09:30;wurf;Bombus wurflenii;social;worker;pollen;19;Rhi.gla;Rhinanthus glacialis
2011;209;h2;grasing;987;47,574683;12,800967;10:40;wurf;Bombus wurflenii;social;worker;pollen;15;Rhi.gla;Rhinanthus glacialis
2011;209;h2;grasing;987;47,574683;12,800967;10:45;luco;Bombus lucorum;social;male;nopollen;NA;Rhi.gla;Rhinanthus glacialis
2011;180;h2;grasing;987;47,574683;12,800967;17:05;wurf;Bombus wurflenii;social;worker;pollen;9;Rhi.gla;Rhinanthus glacialis
2011;209;h2;grasing;987;47,574683;12,800967;10:40;wurf;Bombus wurflenii;social;worker;nopollen;15;Rhi.gla;Rhinanthus glacialis
2011;221;h2;grasing;987;47,574683;12,800967;12:55;wurf;Bombus wurflenii;social;worker;nopollen;15;Rhi.gla;Rhinanthus glacialis
2011;180;h2;grasing;987;47,574683;12,800967;17:25;wurf;Bombus wurflenii;social;worker;nopollen;19;Rhi.gla;Rhinanthus glacialis
2011;209;h2;grasing;987;47,574683;12,800967;10:45;soro;Bombus soroeensis;social;worker;nopollen;13;Rhi.gla;Rhinanthus glacialis
2011;209;h2;grasing;987;47,574683;12,800967;11:10;wurf;Bombus wurflenii;social;worker;nopollen;22;Rhi.gla;Rhinanthus glacialis
2011;186;h2;grasing;987;47,574683;12,800967;12:15;telu;Bombus terrestris/lucorum;social;worker;pollen;15;Rhi.gla;Rhinanthus glacialis
2011;221;h2;grasing;987;47,574683;12,800967;12:50;pasc;Bombus pascuorum;social;worker;nopollen;14;Rhi.gla;Rhinanthus glacialis
2011;186;h2;grasing;987;47,574683;12,800967;12:15;hort;Bombus hortorum;social;worker;nopollen;13;Rhi.gla;Rhinanthus glacialis
2011;221;h2;grasing;987;47,574683;12,800967;12:50;pasc;Bombus pascuorum;social;worker;nopollen;10;Rhi.gla;Rhinanthus glacialis
2011;209;h2;grasing;987;47,574683;12,800967;10:45;wurf;Bombus wurflenii;social;worker;nopollen;16;Rhi.gla;Rhinanthus glacialis
2011;230;h2;grasing;987;47,574683;12,800967;09:35;telu;Bombus terrestris/lucorum;social;worker;pollen;13;Rhi.gla;Rhinanthus glacialis
2011;172;h2;grasing;987;47,574683;12,800967;18:15;wurf;Bombus wurflenii;social;worker;pollen;17;Rhi.min;Rhinanthus minor
2011;172;h2;grasing;987;47,574683;12,800967;18:10;telu;Bombus terrestris/lucorum;social;worker;pollen;13;Rhi.min;Rhinanthus minor
2011;172;h2;grasing;987;47,574683;12,800967;18:15;pasc;Bombus pascuorum;social;worker;nopollen;22;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:25;telu;Bombus terrestris/lucorum;social;worker;pollen;18;Rhi.min;Rhinanthus minor
2011;172;h2;grasing;987;47,574683;12,800967;18:20;hort;Bombus hortorum;social;worker;pollen;13;Rhi.min;Rhinanthus minor
2011;149;h2;grasing;987;47,574683;12,800967;10:05;wurf;Bombus wurflenii;social;worker;pollen;NA;Rhi.min;Rhinanthus minor
2011;154;h2;grasing;987;47,574683;12,800967;13:30;telu;Bombus terrestris/lucorum;social;worker;pollen;18;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:25;wurf;Bombus wurflenii;social;worker;pollen;16;Rhi.min;Rhinanthus minor
2011;154;h2;grasing;987;47,574683;12,800967;13:30;telu;Bombus terrestris/lucorum;social;worker;pollen;20;Rhi.min;Rhinanthus minor
2011;172;h2;grasing;987;47,574683;12,800967;18:15;telu;Bombus terrestris/lucorum;social;worker;pollen;18;Rhi.min;Rhinanthus minor
2011;172;h2;grasing;987;47,574683;12,800967;17:50;hort;Bombus hortorum;social;worker;pollen;12;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:25;telu;Bombus terrestris/lucorum;social;worker;pollen;19;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:50;telu;Bombus terrestris/lucorum;social;worker;pollen;14;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;11:10;telu;Bombus terrestris/lucorum;social;worker;pollen;21;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:50;telu;Bombus terrestris/lucorum;social;worker;nopollen;19;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:50;telu;Bombus terrestris/lucorum;social;worker;nopollen;18;Rhi.min;Rhinanthus minor
2011;172;h2;grasing;987;47,574683;12,800967;18:15;hort;Bombus hortorum;social;worker;pollen;15;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:45;telu;Bombus terrestris/lucorum;social;worker;nopollen;21;Rhi.min;Rhinanthus minor
2011;172;h2;grasing;987;47,574683;12,800967;17:45;telu;Bombus terrestris/lucorum;social;worker;pollen;16;Rhi.min;Rhinanthus minor
2011;154;h2;grasing;987;47,574683;12,800967;13:55;prat;Bombus pratorum;social;worker;pollen;12;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:30;pasc;Bombus pascuorum;social;worker;pollen;12;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;11:10;telu;Bombus terrestris/lucorum;social;worker;pollen;20;Rhi.min;Rhinanthus minor
2011;159;h2;grasing;987;47,574683;12,800967;10:40;soro;Bombus soroeensis;social;worker;pollen;14;Rhi.min;Rhinanthus minor
2011;149;h2;grasing;987;47,574683;12,800967;10:40;wurf;Bombus wurflenii;social;worker;pollen;NA;Rhi.min;Rhinanthus minor
2011;172;h2;grasing;987;47,574683;12,800967;18:20;telu;Bombus terrestris/lucorum;social;worker;nopollen;20;Rhi.min;Rhinanthus minor
2011;145;h2;grasing;987;47,574683;12,800967;17:50;jone;Bombus jonellus;social;worker;pollen;NA;Rhi.min;Rhinanthus minor
2011;154;h2;grasing;987;47,574683;12,800967;13:30;pasc;Bombus pascuorum;social;queen;nopollen;NA;Rhi.min;Rhinanthus minor
2011;209;h2;grasing;987;47,574683;12,800967;10:30;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:55;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:00;soro;Bombus soroeensis;social;worker;nopollen;11;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:25;soro;Bombus soroeensis;social;worker;pollen;10;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:10;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:35;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:50;soro;Bombus soroeensis;social;worker;nopollen;14;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:30;soro;Bombus soroeensis;social;worker;nopollen;11;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:35;soro;Bombus soroeensis;social;worker;pollen;10;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:00;soro;Bombus soroeensis;social;worker;nopollen;16;Sca.luc;Scabiosa lucida
2011;186;h2;grasing;987;47,574683;12,800967;12:10;telu;Bombus terrestris/lucorum;social;worker;nopollen;23;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:25;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:30;sylv;Bombus sylvestris;solitary;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;11:45;soro;Bombus soroeensis;social;worker;nopollen;4;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:05;telu;Bombus terrestris/lucorum;social;worker;nopollen;14;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:30;soro;Bombus soroeensis;social;worker;pollen;10;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:50;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:40;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;11:55;soro;Bombus soroeensis;social;worker;nopollen;9;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:00;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:30;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:25;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:10;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:00;soro;Bombus soroeensis;social;worker;nopollen;7;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;11:45;sylv;Bombus sylvestris;solitary;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;186;h2;grasing;987;47,574683;12,800967;11:40;soro;Bombus soroeensis;social;worker;nopollen;6;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:30;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:30;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:20;soro;Bombus soroeensis;social;worker;nopollen;15;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:40;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;230;h2;grasing;987;47,574683;12,800967;09:10;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;221;h2;grasing;987;47,574683;12,800967;12:15;telu;Bombus terrestris/lucorum;social;worker;nopollen;15;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:35;soro;Bombus soroeensis;social;worker;pollen;13;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:40;soro;Bombus soroeensis;social;worker;nopollen;13;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:55;soro;Bombus soroeensis;social;worker;nopollen;9;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:20;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:30;soro;Bombus soroeensis;social;worker;nopollen;8;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:35;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:20;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:20;soro;Bombus soroeensis;social;worker;nopollen;13;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:30;soro;Bombus soroeensis;social;worker;nopollen;11;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:10;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:05;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;186;h2;grasing;987;47,574683;12,800967;12:05;soro;Bombus soroeensis;social;worker;nopollen;11;Sca.luc;Scabiosa lucida
2011;221;h2;grasing;987;47,574683;12,800967;12:05;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:10;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:30;soro;Bombus soroeensis;social;worker;nopollen;12;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:55;prat;Bombus pratorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;230;h2;grasing;987;47,574683;12,800967;09:55;soro;Bombus soroeensis;social;worker;nopollen;10;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:05;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;12:30;soro;Bombus soroeensis;social;worker;pollen;8;Sca.luc;Scabiosa lucida
2011;186;h2;grasing;987;47,574683;12,800967;12:00;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;186;h2;grasing;987;47,574683;12,800967;11:40;soro;Bombus soroeensis;social;worker;pollen;12;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:05;soro;Bombus soroeensis;social;worker;nopollen;14;Sca.luc;Scabiosa lucida
2011;192;h2;grasing;987;47,574683;12,800967;11:45;soro;Bombus soroeensis;social;worker;nopollen;9;Sca.luc;Scabiosa lucida
2011;221;h2;grasing;987;47,574683;12,800967;12:10;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;11:05;soro;Bombus soroeensis;social;worker;pollen;13;Sca.luc;Scabiosa lucida
2011;230;h2;grasing;987;47,574683;12,800967;09:25;soro;Bombus soroeensis;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;186;h2;grasing;987;47,574683;12,800967;11:40;jone;Bombus jonellus;social;worker;nopollen;17;Sca.luc;Scabiosa lucida
2011;209;h2;grasing;987;47,574683;12,800967;10:55;luco;Bombus lucorum;social;male;nopollen;NA;Sca.luc;Scabiosa lucida
2011;180;h2;grasing;987;47,574683;12,800967;16:50;wurf;Bombus wurflenii;social;worker;nopollen;13;Sil.vul;Silene vulgaris s.str.
2011;230;h2;grasing;987;47,574683;12,800967;09:15;soro;Bombus soroeensis;social;male;nopollen;NA;Teu.cha;Teucrium chamaedrys
2011;230;h2;grasing;987;47,574683;12,800967;09:15;pasc;Bombus pascuorum;social;worker;pollen;11;Teu.cha;Teucrium chamaedrys
2011;192;h2;grasing;987;47,574683;12,800967;11:40;telu;Bombus terrestris/lucorum;social;worker;pollen;8;Thy.pul;Thymus pulegioides
2011;192;h2;grasing;987;47,574683;12,800967;11:45;pasc;Bombus pascuorum;social;worker;pollen;9;Thy.pul;Thymus pulegioides
2011;221;h2;grasing;987;47,574683;12,800967;12:15;pasc;Bombus pascuorum;social;worker;pollen;12;Thy.pul;Thymus pulegioides
2011;172;h2;grasing;987;47,574683;12,800967;17:55;prat;Bombus pratorum;social;male;nopollen;NA;Tri.pra;Trifolium pratense s.str.
2011;221;h2;grasing;987;47,574683;12,800967;12:45;pasc;Bombus pascuorum;social;worker;pollen;11;Tri.pra;Trifolium pratense s.str.
2011;192;h2;grasing;987;47,574683;12,800967;12:20;pasc;Bombus pascuorum;social;worker;pollen;15;Tri.pra;Trifolium pratense s.str.
2011;154;h3;grasing;1105;47,5607;12,79875;15:25;wurf;Bombus wurflenii;social;worker;nopollen;13;Aci.alp;Acinos alpinus
2011;179;h3;grasing;1105;47,5607;12,79875;17:40;wurf;Bombus wurflenii;social;worker;pollen;18;Ant.vul;Anthyllis vulneraria s.str.
2011;209;h3;grasing;1105;47,5607;12,79875;11:55;wurf;Bombus wurflenii;social;worker;nopollen;16;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;17:25;hort;Bombus hortorum;social;worker;pollen;22;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:45;wurf;Bombus wurflenii;social;worker;nopollen;13;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:10;wurf;Bombus wurflenii;social;worker;nopollen;17;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:45;wurf;Bombus wurflenii;social;worker;pollen;11;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:10;wurf;Bombus wurflenii;social;worker;nopollen;11;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:15;wurf;Bombus wurflenii;social;worker;pollen;14;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;17:35;pasc;Bombus pascuorum;social;worker;pollen;11;Ant.vul;Anthyllis vulneraria s.str.
2011;154;h3;grasing;1105;47,5607;12,79875;14:35;wurf;Bombus wurflenii;social;worker;nopollen;16;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;09:55;wurf;Bombus wurflenii;social;worker;nopollen;20;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;17:40;hort;Bombus hortorum;social;worker;pollen;17;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;17:55;pasc;Bombus pascuorum;social;worker;pollen;12;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:10;wurf;Bombus wurflenii;social;worker;pollen;18;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:10;wurf;Bombus wurflenii;social;worker;pollen;16;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;18:10;hort;Bombus hortorum;social;worker;pollen;13;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:05;wurf;Bombus wurflenii;social;worker;pollen;13;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:35;wurf;Bombus wurflenii;social;worker;pollen;20;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;17:20;wurf;Bombus wurflenii;social;worker;pollen;18;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;09:55;wurf;Bombus wurflenii;social;worker;nopollen;15;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;17:35;wurf;Bombus wurflenii;social;worker;pollen;18;Ant.vul;Anthyllis vulneraria s.str.
2011;192;h3;grasing;1105;47,5607;12,79875;13:15;wurf;Bombus wurflenii;social;worker;pollen;15;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;18:05;wurf;Bombus wurflenii;social;worker;pollen;16;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;17:50;telu;Bombus terrestris/lucorum;social;worker;pollen;15;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:45;wurf;Bombus wurflenii;social;worker;pollen;16;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:30;wurf;Bombus wurflenii;social;worker;nopollen;9;Ant.vul;Anthyllis vulneraria s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:45;wurf;Bombus wurflenii;social;worker;nopollen;17;Ant.vul;Anthyllis vulneraria s.str.
2011;192;h3;grasing;1105;47,5607;12,79875;13:45;telu;Bombus terrestris/lucorum;social;worker;pollen;8;Bup.sal;Buphthalmum salicifolium
2011;209;h3;grasing;1105;47,5607;12,79875;12:30;soro;Bombus soroeensis;social;worker;pollen;17;Cam.sch;Campanula scheuchzeri
2011;209;h3;grasing;1105;47,5607;12,79875;12:00;soro;Bombus soroeensis;social;worker;nopollen;13;Cam.sch;Campanula scheuchzeri
2011;186;h3;grasing;1105;47,5607;12,79875;10:40;soro;Bombus soroeensis;social;worker;nopollen;12;Car.def;Carduus defloratus s.str.
2011;209;h3;grasing;1105;47,5607;12,79875;12:15;luco;Bombus lucorum;social;male;nopollen;NA;Car.def;Carduus defloratus s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:45;telu;Bombus terrestris/lucorum;social;worker;pollen;12;Car.def;Carduus defloratus s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:40;soro;Bombus soroeensis;social;worker;nopollen;15;Car.def;Carduus defloratus s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;09:55;prat;Bombus pratorum;social;male;nopollen;NA;Car.def;Carduus defloratus s.str.
2011;192;h3;grasing;1105;47,5607;12,79875;13:50;prat;Bombus pratorum;social;male;nopollen;NA;Car.def;Carduus defloratus s.str.
2011;154;h3;grasing;1105;47,5607;12,79875;15:05;pasc;Bombus pascuorum;social;worker;pollen;8;Car.def;Carduus defloratus s.str.
2011;192;h3;grasing;1105;47,5607;12,79875;13:25;soro;Bombus soroeensis;social;worker;pollen;8;Car.def;Carduus defloratus s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;09:55;prat;Bombus pratorum;social;male;nopollen;NA;Car.def;Carduus defloratus s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:40;soro;Bombus soroeensis;social;worker;nopollen;10;Car.def;Carduus defloratus s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;09:55;prat;Bombus pratorum;social;male;nopollen;NA;Car.def;Carduus defloratus s.str.
2011;209;h3;grasing;1105;47,5607;12,79875;12:05;luco;Bombus lucorum;social;male;nopollen;NA;Car.def;Carduus defloratus s.str.
2011;209;h3;grasing;1105;47,5607;12,79875;12:20;pasc;Bombus pascuorum;social;worker;nopollen;10;Cen.jac;Centaurea jacea s.str.
2011;230;h3;grasing;1105;47,5607;12,79875;10:30;luco;Bombus lucorum;social;male;nopollen;NA;Cen.jac;Centaurea jacea s.str.
2011;209;h3;grasing;1105;47,5607;12,79875;12:25;soro;Bombus soroeensis;social;worker;pollen;16;Cen.jac;Centaurea jacea s.str.
2011;209;h3;grasing;1105;47,5607;12,79875;12:25;soro;Bombus soroeensis;social;worker;nopollen;11;Cen.jac;Centaurea jacea s.str.
2011;230;h3;grasing;1105;47,5607;12,79875;10:20;soro;Bombus soroeensis;social;worker;nopollen;9;Cen.jac;Centaurea jacea s.str.
2011;230;h3;grasing;1105;47,5607;12,79875;10:40;soro;Bombus soroeensis;social;male;nopollen;NA;Cen.jac;Centaurea jacea s.str.
2011;209;h3;grasing;1105;47,5607;12,79875;12:10;pasc;Bombus pascuorum;social;worker;pollen;9;Cen.jac;Centaurea jacea s.str.
2011;230;h3;grasing;1105;47,5607;12,79875;10:20;soro;Bombus soroeensis;social;worker;nopollen;13;Cen.jac;Centaurea jacea s.str.
2011;230;h3;grasing;1105;47,5607;12,79875;10:15;soro;Bombus soroeensis;social;worker;nopollen;10;Cen.jac;Centaurea jacea s.str.
2011;179;h3;grasing;1105;47,5607;12,79875;17:25;telu;Bombus terrestris/lucorum;social;worker;pollen;17;Gal.ani;Galium anisophyllon
2011;159;h3;grasing;1105;47,5607;12,79875;15:00;telu;Bombus terrestris/lucorum;social;worker;pollen;16;Hel.num;Helianthemum nummularium s.str.
2011;159;h3;grasing;1105;47,5607;12,79875;15:15;telu;Bombus terrestris/lucorum;social;worker;pollen;20;Hel.num;Helianthemum nummularium s.str.
2011;154;h3;grasing;1105;47,5607;12,79875;14:30;telu;Bombus terrestris/lucorum;social;worker;pollen;20;Hel.num;Helianthemum nummularium s.str.
2011;154;h3;grasing;1105;47,5607;12,79875;14:55;telu;Bombus terrestris/lucorum;social;worker;pollen;14;Hel.num;Helianthemum nummularium s.str.
2011;186;h3;grasing;1105;47,5607;12,79875;10:30;telu;Bombus terrestris/lucorum;social;worker;pollen;18;Hel.num;Helianthemum nummularium s.str.
2011;159;h3;grasing;1105;47,5607;12,79875;15:20;telu;Bombus terrestris/lucorum;social;worker;pollen;14;Hel.num;Helianthemum nummularium s.str.
2011;154;h3;grasing;1105;47,5607;12,79875;14:50;telu;Bombus terrestris/lucorum;social;worker;pollen;19;Hel.num;Helianthemum nummularium s.str.
2011;159;h3;grasing;1105;47,5607;12,79875;15:05;telu;Bombus terrestris/lucorum;social;worker;pollen;18;Hel.num;Helianthemum nummularium s.str.
2011;159;h3;grasing;1105;47,5607;12,79875;15:00;telu;Bombus terrestris/lucorum;social;worker;pollen;20;Hel.num;Helianthemum nummularium s.str.
2011;159;h3;grasing;1105;47,5607;12,79875;15:15;mont;Bombus monticola;social;worker;pollen;16;Hel.num;Helianthemum nummularium s.str.
2011;154;h3;grasing;1105;47,5607;12,79875;14:55;jone;Bombus jonellus;social;male;nopollen;NA;Hie.mur;Hieracium murorum
2011;172;h3;grasing;1105;47,5607;12,79875;16:15;jone;Bombus jonellus;social;worker;pollen;13;Hip.com;Hippocrepis comosa
2011;159;h3;grasing;1105;47,5607;12,79875;15:05;soro;Bombus soroeensis;social;worker;pollen;12;Hip.com;Hippocrepis comosa
2011;172;h3;grasing;1105;47,5607;12,79875;16:00;telu;Bombus terrestris/lucorum;social;worker;pollen;18;Hip.com;Hippocrepis comosa
2011;154;h3;grasing;1105;47,5607;12,79875;14:35;mont;Bombus monticola;social;worker;pollen;16;Hip.com;Hippocrepis comosa
2011;154;h3;grasing;1105;47,5607;12,79875;15:10;mont;Bombus monticola;social;worker;pollen;12;Hip.com;Hippocrepis comosa
2011;149;h3;grasing;1105;47,5607;12,79875;11:15;mont;Bombus monticola;social;queen;pollen;NA;Hip.com;Hippocrepis comosa
2011;172;h3;grasing;1105;47,5607;12,79875;16:40;wurf;Bombus wurflenii;social;worker;nopollen;16;Hip.com;Hippocrepis comosa
2011;149;h3;grasing;1105;47,5607;12,79875;11:50;pasc;Bombus pascuorum;social;worker;nopollen;NA;Hip.com;Hippocrepis comosa
2011;154;h3;grasing;1105;47,5607;12,79875;14:45;telu;Bombus terrestris/lucorum;social;worker;pollen;14;Hip.com;Hippocrepis comosa
