site,elev.mean,date,yday,ktype,visits,prop.visits,bb.abund,perc.flower.cover,elev.mean0,yday0,prop.flower.cover0,bb.abund0,visits.bin,year
ho1,841,2011-07-18,199,1,0,0,10,18.51851851851852,-1.1070955846951966,0.32407138371915933,0.22520850843310872,-0.30334000380910014,0,2011
ho1,841,2011-07-18,199,3,0,0,10,5.291005291005292,-1.1070955846951966,0.32407138371915933,-0.4862147475829487,-0.30334000380910014,0,2011
ho1,841,2011-07-18,199,5,10,1,10,61.904761904761905,-1.1070955846951966,0.32407138371915933,2.5586767881657773,-0.30334000380910014,1,2011
ho1,841,2011-07-18,199,6,0,0,10,6.878306878306879,-1.1070955846951966,0.32407138371915933,-0.4008439568610218,-0.30334000380910014,0,2011
ho1,841,2011-07-18,199,7,0,0,10,7.407407407407408,-1.1070955846951966,0.32407138371915933,-0.37238702662037954,-0.30334000380910014,0,2011
ho1,841,2011-07-30,211,1,0,0,2,6.8181818181818175,-1.1070955846951966,0.6604140700517491,-0.40407769893382217,-0.7941271458798049,0,2011
ho1,841,2011-07-30,211,3,0,0,2,3.4090909090909087,-1.1070955846951966,0.6604140700517491,-0.5874308744615969,-0.7941271458798049,0,2011
ho1,841,2011-07-30,211,5,2,1,2,77.84090909090908,-1.1070955846951966,0.6604140700517491,3.415780124561486,-0.7941271458798049,1,2011
ho1,841,2011-07-30,211,6,0,0,2,3.977272727272727,-1.1070955846951966,0.6604140700517491,-0.5568720118736344,-0.7941271458798049,0,2011
ho1,841,2011-07-30,211,7,0,0,2,7.954545454545454,-1.1070955846951966,0.6604140700517491,-0.3429599737578972,-0.7941271458798049,0,2011
ho1,841,2011-08-13,225,1,0,0,20,0.9523809523809523,-1.1070955846951966,1.052813870773104,-0.7195615755562156,0.3101439237792809,0,2011
ho1,841,2011-08-13,225,2,0,0,20,0.9523809523809523,-1.1070955846951966,1.052813870773104,-0.7195615755562156,0.3101439237792809,0,2011
ho1,841,2011-08-13,225,3,0,0,20,0.23809523809523808,-1.1070955846951966,1.052813870773104,-0.7579784313810827,0.3101439237792809,0,2011
ho1,841,2011-08-13,225,5,19,0.95,20,91.42857142857143,-1.1070955846951966,1.052813870773104,4.146573495593617,0.3101439237792809,1,2011
ho1,841,2011-08-13,225,6,1,0.05,20,0.7142857142857143,-1.1070955846951966,1.052813870773104,-0.7323671941645046,0.3101439237792809,1,2011
ho1,841,2011-08-13,225,7,0,0,20,5.714285714285714,-1.1070955846951966,1.052813870773104,-0.4634492033904349,0.3101439237792809,0,2011
ho1,841,2011-08-23,235,1,0,0,1,1.6666666666666667,-1.1070955846951966,1.333099442716929,-0.6811447197313485,-0.8554755386386431,0,2011
ho1,841,2011-08-23,235,4,0,0,1,0.8333333333333334,-1.1070955846951966,1.333099442716929,-0.7259643848603601,-0.8554755386386431,0,2011
ho1,841,2011-08-23,235,5,1,1,1,85.00000000000001,-1.1070955846951966,1.333099442716929,3.8008217931698134,-0.8554755386386431,1,2011
ho1,841,2011-08-23,235,6,0,0,1,1.6666666666666667,-1.1070955846951966,1.333099442716929,-0.6811447197313485,-0.8554755386386431,0,2011
ho1,841,2011-08-23,235,7,0,0,1,10.833333333333334,-1.1070955846951966,1.333099442716929,-0.1881284033122207,-0.8554755386386431,0,2011
